meta.name,Peak area - S10_GoatLiver_4 - Total Ion Count,Peak area - S11_ChickenLiver_3 - Total Ion Count,Peak area - S12_ChickenLiver_4 - Total Ion Count,Peak area - S13_ChickenHeart_5 - Total Ion Count,Peak area - S14_GoatLiver_5 - Total Ion Count,Peak area - S15_ChickenLiver_5 - Total Ion Count,Peak area - S16_ChickenLiver_6 - Total Ion Count,Peak area - S17_GoatLiver_6 - Total Ion Count,Peak area - S18_ChickenHeart_6 - Total Ion Count,Peak area - S1_ChickenHeart_1 - Total Ion Count,Peak area - S2_ChickenHeart_2 - Total Ion Count,Peak area - S3_ChickenLiver_1 - Total Ion Count,Peak area - S4_GoatLiver_1 - Total Ion Count,Peak area - S5_ChickenLiver_2 - Total Ion Count,Peak area - S6_GoatLiver_2 - Total Ion Count,Peak area - S7_ChickenHeart_3 - Total Ion Count,Peak area - S8_GoatLiver_3 - Total Ion Count,Peak area - S9_ChickenHeart_4 - Total Ion Count,Peak area - S10_QCS_1 - Total Ion Count,Peak area - S10_QCS_2 - Total Ion Count,Peak area - S10_QCS_3 - Total Ion Count,Peak area - S10_QCS_4 - Total Ion Count,Peak area - S10_QCS_5 - Total Ion Count,Peak area - S10_QCS_6 - Total Ion Count,Peak area - S11_QCS_1 - Total Ion Count,Peak area - S11_QCS_2 - Total Ion Count,Peak area - S11_QCS_3 - Total Ion Count,Peak area - S11_QCS_4 - Total Ion Count,Peak area - S11_QCS_5 - Total Ion Count,Peak area - S11_QCS_6 - Total Ion Count,Peak area - S12_QCS_1 - Total Ion Count,Peak area - S12_QCS_2 - Total Ion Count,Peak area - S12_QCS_3 - Total Ion Count,Peak area - S12_QCS_4 - Total Ion Count,Peak area - S12_QCS_5 - Total Ion Count,Peak area - S12_QCS_6 - Total Ion Count,Peak area - S13_QCS_1 - Total Ion Count,Peak area - S13_QCS_2 - Total Ion Count,Peak area - S13_QCS_3 - Total Ion Count,Peak area - S13_QCS_4 - Total Ion Count,Peak area - S13_QCS_5 - Total Ion Count,Peak area - S13_QCS_6 - Total Ion Count,Peak area - S14_QCS_1 - Total Ion Count,Peak area - S14_QCS_2 - Total Ion Count,Peak area - S14_QCS_3 - Total Ion Count,Peak area - S14_QCS_4 - Total Ion Count,Peak area - S14_QCS_5 - Total Ion Count,Peak area - S14_QCS_6 - Total Ion Count,Peak area - S15_QCS_1 - Total Ion Count,Peak area - S15_QCS_2 - Total Ion Count,Peak area - S15_QCS_3 - Total Ion Count,Peak area - S15_QCS_4 - Total Ion Count,Peak area - S15_QCS_5 - Total Ion Count,Peak area - S15_QCS_6 - Total Ion Count,Peak area - S16_QCS_1 - Total Ion Count,Peak area - S16_QCS_2 - Total Ion Count,Peak area - S16_QCS_3 - Total Ion Count,Peak area - S16_QCS_4 - Total Ion Count,Peak area - S16_QCS_5 - Total Ion Count,Peak area - S16_QCS_6 - Total Ion Count,Peak area - S17_QCS_1 - Total Ion Count,Peak area - S17_QCS_2 - Total Ion Count,Peak area - S17_QCS_3 - Total Ion Count,Peak area - S17_QCS_4 - Total Ion Count,Peak area - S17_QCS_5 - Total Ion Count,Peak area - S17_QCS_6 - Total Ion Count,Peak area - S18_QCS_1 - Total Ion Count,Peak area - S18_QCS_2 - Total Ion Count,Peak area - S18_QCS_3 - Total Ion Count,Peak area - S18_QCS_4 - Total Ion Count,Peak area - S18_QCS_5 - Total Ion Count,Peak area - S18_QCS_6 - Total Ion Count,Peak area - S1_QCS_1 - Total Ion Count,Peak area - S1_QCS_2 - Total Ion Count,Peak area - S1_QCS_3 - Total Ion Count,Peak area - S1_QCS_4 - Total Ion Count,Peak area - S1_QCS_5 - Total Ion Count,Peak area - S1_QCS_6 - Total Ion Count,Peak area - S2_QCS_1 - Total Ion Count,Peak area - S2_QCS_2 - Total Ion Count,Peak area - S2_QCS_3 - Total Ion Count,Peak area - S2_QCS_4 - Total Ion Count,Peak area - S2_QCS_5 - Total Ion Count,Peak area - S2_QCS_6 - Total Ion Count,Peak area - S3_QCS_1 - Total Ion Count,Peak area - S3_QCS_2 - Total Ion Count,Peak area - S3_QCS_3 - Total Ion Count,Peak area - S3_QCS_4 - Total Ion Count,Peak area - S3_QCS_5 - Total Ion Count,Peak area - S3_QCS_6 - Total Ion Count,Peak area - S4_QCS_1 - Total Ion Count,Peak area - S4_QCS_2 - Total Ion Count,Peak area - S4_QCS_3 - Total Ion Count,Peak area - S4_QCS_4 - Total Ion Count,Peak area - S4_QCS_5 - Total Ion Count,Peak area - S4_QCS_6 - Total Ion Count,Peak area - S5_QCS_1 - Total Ion Count,Peak area - S5_QCS_2 - Total Ion Count,Peak area - S5_QCS_3 - Total Ion Count,Peak area - S5_QCS_4 - Total Ion Count,Peak area - S5_QCS_5 - Total Ion Count,Peak area - S5_QCS_6 - Total Ion Count,Peak area - S6_QCS_1 - Total Ion Count,Peak area - S6_QCS_2 - Total Ion Count,Peak area - S6_QCS_3 - Total Ion Count,Peak area - S6_QCS_4 - Total Ion Count,Peak area - S6_QCS_5 - Total Ion Count,Peak area - S6_QCS_6 - Total Ion Count,Peak area - S7_QCS_1 - Total Ion Count,Peak area - S7_QCS_2 - Total Ion Count,Peak area - S7_QCS_3 - Total Ion Count,Peak area - S7_QCS_4 - Total Ion Count,Peak area - S7_QCS_5 - Total Ion Count,Peak area - S7_QCS_6 - Total Ion Count,Peak area - S8_QCS_1 - Total Ion Count,Peak area - S8_QCS_2 - Total Ion Count,Peak area - S8_QCS_3 - Total Ion Count,Peak area - S8_QCS_4 - Total Ion Count,Peak area - S8_QCS_5 - Total Ion Count,Peak area - S8_QCS_6 - Total Ion Count,Peak area - S9_QCS_1 - Total Ion Count,Peak area - S9_QCS_2 - Total Ion Count,Peak area - S9_QCS_3 - Total Ion Count,Peak area - S9_QCS_4 - Total Ion Count,Peak area - S9_QCS_5 - Total Ion Count,Peak area - S9_QCS_6 - Total Ion Count
586.369,230.71582,168.09564,176.23718,726.533,222.18236,164.58028,178.32912,237.71576,542.0399,670.4167,686.0436,160.51152,213.87202,175.2496,241.75024,648.3602,212.29561,590.4242,126.08015,121.99195,113.80262,108.486336,108.81624,109.95877,119.80726,120.11568,122.458244,114.99261,115.1799,112.19058,113.82562,119.27749,119.436615,115.577095,115.01251,119.85325,121.77505,121.087234,120.16676,112.12513,109.715294,113.58126,118.853714,120.40555,114.39939,115.10651,117.13342,118.715065,112.93704,112.974945,110.84289,108.53705,107.88342,112.326546,121.01529,123.37342,121.61102,116.88059,117.81512,118.67384,122.473175,121.79579,119.433945,117.464806,118.66222,118.39711,118.316826,119.31397,113.26068,106.70515,107.72803,115.4655,115.53123,114.016335,115.66093,112.14939,113.77511,111.47629,115.00212,117.90299,117.858505,116.6707,117.19608,115.93453,119.60497,118.21765,119.46002,107.13301,105.836494,105.40511,111.11882,112.80617,106.073006,103.34973,102.8369,109.588196,123.232895,125.74294,115.10214,113.41906,113.25442,125.47157,121.403366,121.3884,118.874,118.49165,118.851524,124.00094,130.3541,129.96423,126.86647,118.409225,118.63315,117.360855,118.56013,120.96145,118.52858,115.06602,115.08573,116.19868,115.64774,116.75626,118.28537,113.5005,114.47072,111.28602
601.45,152.71344,133.46735,134.92082,277.38477,154.41302,146.2711,137.00386,158.4285,279.89206,270.02133,309.31363,135.61293,145.75111,135.54799,158.70595,283.86093,147.54591,268.79556,75.64536,74.13824,71.440346,69.546425,69.610306,69.38475,76.37335,76.74961,78.55396,73.919785,74.14834,72.84177,73.716934,74.64082,72.78406,71.36927,70.962036,73.406265,79.14386,78.52806,76.96634,70.67989,69.51784,71.24595,73.671974,74.5796,70.55304,71.13355,72.02091,72.7326,74.427025,74.580414,72.065704,71.15229,70.77186,72.73981,74.32755,75.285965,73.99723,71.59603,71.83555,72.84874,78.93345,78.38263,77.04891,75.37928,75.95252,76.20055,73.769844,74.4245,70.88684,68.20282,68.79291,72.26825,75.06767,74.26765,72.88643,70.85207,70.98435,71.485435,72.03268,73.0825,72.46439,71.62071,71.82008,71.56452,73.90131,73.30328,74.17545,68.89558,68.14086,67.71351,71.40742,72.25236,68.53973,67.8978,67.92613,71.36648,79.95562,81.49594,75.776695,74.45689,74.33545,81.15282,74.97963,75.35984,72.95298,72.69765,73.030396,75.662994,82.59007,82.13812,80.59445,72.6785,72.62073,72.55132,74.109406,74.58082,72.548965,70.909996,70.77733,71.66869,75.47523,76.22658,74.79461,72.76138,72.84206,71.94915
603.45,296.20737,312.6323,296.68317,702.56366,318.74115,361.7061,297.43475,298.9396,767.65485,746.19183,826.9847,356.539,311.64474,303.94153,312.4003,765.6549,305.65497,739.93567,114.666885,111.07353,104.68481,102.302284,103.642815,104.014084,113.469215,114.41908,120.37838,113.200386,113.56774,109.64785,111.60353,113.74707,108.830925,107.82791,106.97155,111.97017,121.17999,120.68673,120.45491,109.643425,107.13675,111.05636,115.9661,117.8679,110.46101,111.33797,113.19127,114.962265,117.377625,118.28147,113.61816,113.38636,112.46435,116.477875,109.87691,112.28076,111.05686,107.87178,109.44391,110.82276,119.170425,118.31614,117.665184,114.72063,116.001915,115.24103,110.258255,111.19262,103.96779,101.12685,102.62382,109.1543,113.97136,113.18502,114.19984,109.11745,108.03789,109.129585,110.431175,112.973854,112.22959,112.16246,112.799286,112.17032,112.30411,111.7284,114.45458,105.945045,104.46962,103.71127,104.74932,106.78807,99.67701,99.943115,100.05201,106.29941,125.15512,128.18925,118.448654,115.67534,114.36573,127.81607,118.06821,118.0809,112.541405,112.16624,112.83455,119.75929,129.19144,127.17972,129.15123,115.77556,114.45755,115.616714,115.06647,116.4235,113.61036,109.757774,109.82677,111.85334,115.9931,118.56113,117.98308,117.22678,116.360756,114.4659
604.45,189.53743,198.22934,199.73062,342.39725,190.34976,229.53047,199.02513,193.63457,331.13397,331.30176,368.55963,227.47952,191.24466,196.82785,192.99796,338.9637,184.54034,328.66174,74.243645,73.33113,71.05688,69.9133,70.09709,70.84643,74.10978,74.39987,75.99067,72.43862,72.57683,72.04438,71.80751,72.68496,71.93481,71.19336,70.86182,72.5862,77.82369,77.10818,75.949455,71.77763,71.158775,72.49641,74.91904,75.34904,72.26141,73.128075,74.23982,74.58456,77.54907,78.18587,75.56966,75.86385,74.89108,77.71083,73.082794,73.9566,72.51028,71.223946,71.62728,72.9987,76.63746,76.08461,74.65098,73.2747,74.07825,74.15316,72.9522,73.28779,70.34807,69.135086,69.37466,72.117294,75.339935,74.74952,74.92593,72.87186,72.134544,72.82437,72.75095,73.03774,72.32919,71.79227,71.945816,72.49796,76.33491,76.03427,76.83485,71.670235,70.97307,70.89569,71.295,71.89998,68.98374,68.607056,68.71058,71.40605,78.178154,79.90887,76.24731,75.24756,74.81881,80.17532,74.226135,74.373955,73.242966,73.01011,73.195885,74.74405,82.30063,81.29837,79.67706,73.37821,73.281654,73.76902,75.98573,76.66598,74.11588,72.75654,72.5239,74.48761,76.267105,77.05999,75.514725,75.71331,76.03656,74.608406
605.45,161.75572,120.9935,122.88622,190.35378,174.96005,134.19887,122.24092,160.392,180.47331,180.03737,200.26685,131.92422,172.79393,121.01929,170.45972,187.1905,164.88193,177.34377,85.81367,84.223656,80.25169,77.50274,77.73634,78.09635,83.596985,83.50811,82.7662,79.10713,79.26278,78.92864,82.25364,84.09981,82.56517,79.9959,79.76748,83.44995,84.97061,84.520065,83.845505,78.066475,77.059204,79.11987,83.40069,84.57966,79.541756,80.418686,81.86069,82.404366,80.324394,80.406876,77.125,76.29554,75.42993,79.599266,84.34612,85.88181,82.93996,80.271484,80.70346,82.712456,84.34122,83.90929,82.22844,81.40249,82.0531,82.59914,84.24535,84.60548,80.552025,77.63791,77.319244,82.210625,81.65648,81.18457,77.98117,77.150215,78.55159,79.87046,81.278885,82.83849,79.990616,79.15162,79.727806,80.696236,87.67435,86.59516,86.34892,76.81006,75.89459,75.1911,80.05505,80.89621,76.322556,74.93043,74.76328,79.764175,84.74458,85.72117,80.55905,79.99931,80.09731,86.05049,83.70488,83.84245,81.9211,81.77415,81.96285,84.06298,89.25116,89.206,86.8711,79.437584,79.6171,81.248055,85.21017,86.05064,82.13861,80.303444,79.86646,81.76888,80.09436,80.193985,78.65552,77.901665,79.2991,78.42843
610.386,147.97063,151.32253,150.51514,367.15494,162.21996,175.21059,159.73883,146.61415,242.66263,320.7504,338.4741,167.15347,154.77303,157.76634,155.6613,319.10294,148.74774,264.66357,65.23182,63.75794,59.237846,57.895443,57.481907,60.78918,58.958923,58.759556,60.0956,55.07033,54.873474,55.0101,54.582764,57.659935,60.833843,60.701767,61.045254,60.875023,64.902054,64.10822,63.76875,62.1075,61.401722,61.044777,67.20252,67.262955,65.25977,67.275986,69.179,69.283195,65.75695,65.940025,64.65486,67.19742,66.201164,69.83155,60.821423,62.69874,60.8261,60.848553,61.839485,63.349216,61.1329,60.79099,57.46487,56.206295,57.170895,59.07188,62.016262,61.700844,57.08787,56.92675,56.986607,60.879704,62.898613,61.457764,66.40631,63.316143,62.027378,59.700703,60.26175,61.582397,62.87213,62.095276,62.580257,62.65761,77.011604,76.80077,74.10447,63.649628,62.547222,65.27723,55.672207,56.15495,54.77621,54.02333,54.093327,54.727047,63.737617,66.389206,60.453983,59.573277,58.652664,67.50951,62.027946,61.086555,62.799168,63.097534,62.629223,64.38035,73.94397,73.215866,69.93194,64.82215,65.1206,64.281685,70.92786,72.952896,68.15304,67.64023,67.100945,72.78483,63.78808,64.35348,64.223915,65.342316,67.67107,64.44567
627.45,410.55374,452.65448,467.81915,798.6138,431.04858,525.8919,447.89227,410.80255,735.5852,742.04596,819.72614,576.0912,454.1713,436.40585,412.4945,734.7384,426.75488,754.2968,188.32802,187.09085,189.24992,189.25482,183.76247,183.13977,186.63771,184.73058,176.69672,173.61967,173.19766,176.41206,184.38217,183.88095,184.97252,185.80986,188.48193,186.12985,186.89023,185.68427,186.05138,180.63033,182.49985,176.05797,195.16476,194.36777,196.56433,203.5249,204.03766,195.09302,193.59929,194.2241,191.52199,206.31677,204.88254,201.84106,188.90495,191.8982,183.66576,183.59695,183.22755,188.19627,183.6183,181.64108,179.24316,178.47688,182.62517,178.98656,189.92435,189.99516,186.43997,187.24399,190.0385,186.43036,185.35985,183.33965,183.72853,182.9573,180.11473,179.21436,178.40941,180.80551,177.37024,175.3873,177.1626,178.5541,233.52563,231.97191,245.95303,219.58774,219.28857,201.96263,189.41891,188.71887,186.90337,184.00539,183.83278,188.47556,183.56561,186.77332,181.41113,181.03383,182.9561,186.10739,179.92648,179.99707,178.90814,179.66106,178.7357,179.62932,211.76465,208.23103,195.5639,174.25897,174.33398,180.24216,207.55016,212.30937,202.3552,208.77855,205.62001,206.55423,183.90613,184.11826,185.14845,197.54144,206.99416,189.43959
688.469,760.45654,568.0731,550.7868,706.21277,799.68243,764.54895,552.1344,788.03455,529.3203,687.01636,609.5065,670.3896,764.71674,562.17694,709.32935,651.6142,802.9247,596.07935,125.69171,124.229324,131.85225,131.62277,126.43404,120.51472,126.07122,125.398705,122.41126,120.7324,120.77166,120.10801,127.2865,126.247,126.27515,126.196335,126.99535,126.52885,126.105576,124.72675,126.770164,119.15799,118.4874,112.32964,124.34087,126.15689,123.408905,126.53105,126.80551,124.43664,130.93307,132.34383,129.38266,135.16461,133.2113,136.81564,132.52135,132.4895,132.69542,130.46869,128.36513,126.46313,127.52064,125.46995,124.141235,122.52729,125.3363,121.26814,125.60841,126.38235,128.3219,122.92961,125.18413,121.90023,122.731094,121.54568,123.33053,121.01311,119.760796,117.56766,117.94167,118.88524,118.8946,116.85396,117.551865,114.3931,138.46841,138.08263,144.3622,133.64264,132.46722,126.142395,136.57028,136.77155,130.86978,127.880684,127.978134,135.3815,126.14546,129.14778,126.308914,125.008156,126.80438,126.283226,120.913925,121.955795,118.82277,118.79173,118.59807,119.81298,142.10329,139.71123,132.27899,113.219765,113.66653,114.63839,131.24124,132.02545,127.660645,128.10464,126.985664,126.65456,124.33978,125.89097,123.93748,130.34131,132.6674,126.64902
716.4,504.2985,446.0001,412.26785,476.78845,536.63983,563.072,426.23526,521.47565,378.35583,451.1334,427.3204,490.18155,514.5937,444.41656,477.93005,433.1403,539.16394,413.7657,82.98567,83.12484,84.745735,85.208664,83.7076,82.73789,80.74161,80.521126,77.34949,78.13988,78.07617,80.13588,84.07321,83.976036,84.48006,85.14382,85.44022,85.28166,81.61891,81.184,81.03044,80.25274,80.91132,78.96045,84.73506,85.78597,84.64465,85.39327,85.37677,85.46923,81.87836,81.55626,80.3175,83.61424,82.87564,84.5122,83.1266,83.75185,82.74588,84.56114,84.16335,82.384254,81.117134,80.91297,77.9443,79.14173,79.94601,80.969925,83.98438,83.98359,84.955574,86.2534,85.89493,83.46163,80.35988,79.77725,77.7869,79.37574,79.53667,78.84686,79.25318,80.72873,79.25593,78.96767,80.04541,79.36773,88.8999,88.37441,91.74435,86.745285,86.71807,83.435295,85.50843,85.4651,85.23775,83.69239,82.93936,84.373024,80.763626,82.86259,76.62439,77.96508,78.25087,84.29406,82.86066,82.36515,81.5379,81.744286,81.429115,81.90927,87.533104,86.9209,82.17495,77.03898,77.81952,79.54586,87.41399,87.54056,86.2174,86.53047,86.00938,85.32477,81.43859,81.326225,79.142654,83.450714,84.81956,84.94396
734.5,699.5927,758.16516,718.95605,1187.0226,715.7628,809.8348,732.12164,725.6435,1094.7886,1094.5193,1233.9125,809.46906,720.3864,746.003,704.3059,1104.6395,697.1101,1116.18,119.13815,120.094284,124.16406,122.85933,121.26676,115.89266,131.74371,133.03583,134.96953,132.52084,133.11215,127.88948,122.01059,118.15217,121.07727,120.74987,120.80258,117.75112,128.60263,127.88115,127.97073,116.48824,115.008286,114.48115,120.50517,120.15881,122.6167,126.82198,128.39731,123.08788,120.5445,120.43352,118.78707,121.15963,119.98477,121.289,122.355835,121.3584,122.92567,120.10106,119.359566,115.86559,137.5134,135.54727,137.53767,136.54953,138.68663,130.36899,118.89849,120.53774,122.948906,118.03631,121.58438,118.185745,126.19305,123.85274,121.789024,117.699394,116.486,115.84693,113.27813,112.158806,115.00937,111.54098,112.28753,109.49342,128.19661,129.03658,135.45253,126.794464,126.3364,118.84991,125.97449,125.74873,123.00465,121.23257,121.319435,126.249084,126.59376,131.05678,122.0834,123.37055,127.04451,132.1132,116.29778,117.248695,115.543465,115.57006,115.467026,117.52135,138.73198,136.25099,130.40724,114.87736,114.76592,114.120895,126.41926,127.69032,126.80052,127.783775,126.948906,127.19387,125.83864,126.951035,125.88576,129.83292,128.05449,126.56282
735.5,202.24113,211.74657,218.74947,298.70868,213.26445,234.64984,214.29558,209.05412,273.97556,281.48557,303.41922,236.8743,209.28569,211.34595,204.7876,278.66107,208.09729,279.9677,67.67261,67.941,69.31066,67.97975,67.031204,64.7003,71.920784,72.419685,71.91873,70.50403,70.78756,69.55074,68.509544,66.344696,66.33596,65.37863,65.07325,65.23708,70.33834,70.37262,68.926094,63.79708,63.13907,63.950138,65.49165,65.93543,63.403843,64.02764,64.62769,65.11504,65.43025,65.04448,63.78267,63.216858,62.944275,63.40672,68.28675,67.88986,68.05389,65.85673,65.23996,64.60929,74.22097,73.72715,73.11573,72.57468,72.69116,71.75846,67.78233,68.49624,68.51052,65.3468,66.06219,66.58046,69.39624,68.43656,65.383675,64.09943,64.066086,64.9139,64.23345,64.49969,63.511505,62.390224,62.341545,62.556538,67.542915,66.94009,67.05414,63.69431,63.647305,61.687542,70.52206,70.65582,68.87066,67.584946,67.65515,69.86529,68.92208,70.40904,66.79923,67.26406,68.61905,70.17218,65.14449,65.6026,64.47437,64.40405,64.44567,65.018974,73.174675,73.28263,69.02417,62.715153,62.750904,64.060646,67.86699,67.546684,65.048004,64.057274,63.82667,64.665085,68.164444,68.241066,66.528625,66.187996,65.54676,65.864494
741.5,394.3505,575.4746,593.4652,744.2083,445.39502,824.5238,560.3087,396.78326,553.2883,636.0415,634.387,807.20386,421.6984,556.12006,397.0703,582.1966,445.16696,637.6517,89.85896,89.89994,92.236725,92.680275,91.370415,88.305786,95.34179,96.13339,98.40861,97.11576,97.411255,94.22389,92.33067,91.76768,91.21854,92.465195,92.32297,93.543274,95.81195,94.93085,94.40904,90.26663,89.37837,89.5641,94.79771,95.70737,94.456955,96.99114,98.28117,97.097664,91.826744,91.05289,89.38364,90.055664,90.16061,90.37,89.79197,89.907936,92.07217,92.53583,92.7437,89.5095,98.91764,97.85709,98.24195,98.31854,99.39422,95.39489,89.4805,90.06908,91.7108,90.26128,92.22686,89.04727,94.13926,93.12573,92.315475,90.12458,89.17282,88.186325,87.58248,88.95723,89.1524,88.71765,89.91301,88.67865,94.863434,95.41416,97.441505,93.173836,92.783554,89.67384,94.234116,93.82765,92.25132,91.16719,90.57497,93.162766,94.49839,97.76512,91.18788,91.75819,92.896835,99.73659,93.322655,92.28437,89.23598,89.60469,89.23404,93.10559,99.499374,98.178955,95.76739,90.68185,90.3726,90.34491,95.52136,96.31497,95.14077,95.42597,95.55703,96.67484,95.38861,96.29954,95.471054,98.193886,96.782326,97.78169
742.5,355.5825,413.13086,394.82324,531.7793,359.2159,524.59125,389.59018,362.49753,400.287,457.8238,463.9714,493.91354,364.41876,403.261,343.16962,426.19647,367.46588,451.47836,84.41041,84.46245,86.12919,86.2575,85.068146,82.06295,89.694336,90.475426,90.75123,89.76734,90.13602,88.22864,86.73368,84.77863,84.64795,85.323715,85.677826,85.37088,89.728836,89.26849,88.05749,83.049,82.532234,82.9708,88.187256,87.85608,87.21417,89.76649,90.95611,89.7571,84.87594,84.28694,81.134605,83.02126,82.587,85.07924,84.386345,84.88104,84.65575,84.681046,84.626015,83.005424,92.09433,91.32781,91.46241,91.49448,92.27492,89.61462,84.51897,85.172905,86.129974,85.70588,86.86137,83.78225,87.56134,86.494736,83.0588,81.89486,81.580734,82.62913,81.849945,82.34816,80.9007,80.26075,81.33485,81.48482,92.32797,92.34964,95.06347,89.26407,89.63675,85.352486,87.315056,87.12949,86.06481,85.14098,84.67747,87.08592,88.837944,91.39881,85.112144,85.414825,86.453255,93.494965,85.20882,85.07846,84.0748,84.23812,83.88489,84.965126,94.33894,93.463264,89.276505,81.68004,81.28202,83.18748,91.09248,91.85498,88.53012,89.796104,89.47046,90.88684,87.67079,88.2888,85.70879,88.66521,88.08043,89.68422
748.85,3215.3113,1430.2217,1493.6859,5810.1914,3301.369,1709.4741,1409.6101,3221.9827,4290.6035,4978.9854,5150.8877,1739.3672,3641.6426,1389.4045,3030.9268,4507.0767,3478.0635,4989.502,408.43506,410.8837,422.1455,423.58444,416.74792,396.0861,447.92688,450.39746,448.78436,449.6806,450.54703,440.5531,422.12445,416.57126,413.71252,420.87164,423.3819,412.68826,436.98444,436.63416,440.5785,410.7261,407.0205,407.78757,429.09622,426.99683,431.5278,442.93045,443.02856,437.31,451.81458,453.89618,442.98557,455.44974,449.03152,452.08572,418.21353,418.2972,422.76794,420.31888,419.1181,402.9966,454.8824,449.74878,457.28384,458.22446,466.2086,437.43323,413.48355,417.26392,426.33575,417.56274,436.6494,407.31918,437.18054,432.9973,432.156,416.3949,404.76108,410.18228,405.3412,406.93057,402.48257,400.57413,403.47614,400.1764,457.67712,462.86218,476.2915,458.51907,459.80618,430.9208,437.4466,435.59674,426.1097,425.68173,425.46692,438.16818,436.12146,444.56955,437.91757,444.7886,450.46234,442.0378,413.5738,415.67212,409.51865,410.69595,409.21393,413.04813,478.42166,461.61966,447.1572,403.52277,398.52737,403.55862,451.45624,455.55,441.24036,447.7668,444.57053,443.68106,443.41083,448.688,455.20523,477.4559,473.16766,459.17734
756.5,588.088,579.4032,598.8029,931.0935,630.44244,704.25653,572.3629,594.5126,784.2184,876.25903,903.7393,734.8156,620.1248,565.1472,601.63153,875.0472,607.7791,826.31415,113.40822,113.8401,116.23413,117.63252,114.50865,112.82587,114.77127,114.580925,111.9517,111.966324,111.93183,111.73337,112.84257,114.08928,117.221306,118.529045,119.64439,117.73239,112.61914,111.74694,112.48726,109.98582,110.8326,106.401505,118.34491,118.88022,118.64473,121.93682,123.89153,121.82683,117.10249,118.28244,115.90606,122.35016,120.495316,124.62302,117.1895,117.45766,117.62572,118.48026,117.574104,117.359024,114.11474,112.742294,113.23066,113.39879,116.35184,110.10902,113.90407,113.83704,116.643654,116.74707,118.31832,113.1656,111.09914,110.10846,112.53846,111.155945,109.97662,109.08054,109.667625,110.167145,109.24283,108.43821,109.87281,109.586174,133.06326,133.73001,135.14578,124.70278,124.12244,121.75671,118.093346,117.32286,116.553856,115.77259,114.96057,117.98062,110.20024,113.052635,110.98285,112.25336,114.10748,114.60975,112.15631,111.64795,112.13794,112.631584,111.66112,111.4363,124.17489,120.39842,114.565254,104.51976,105.258865,107.15899,125.735756,128.17584,121.015236,122.34685,121.43886,126.63625,113.276405,114.66033,115.336365,121.60159,122.45092,119.52546
758.653,4024.3384,4776.2124,4646.823,9350.264,3905.5657,4967.256,4658.201,3972.36,7212.3833,8002.161,8741.129,5579.1206,4848.5625,4655.793,3781.9648,7868.773,4362.7036,7979.9893,490.7968,495.466,520.07874,520.9325,499.6701,479.26968,546.12695,548.7583,535.037,527.19965,530.75964,515.54755,512.2663,511.40527,519.94604,501.6041,500.42026,511.85385,473.82568,480.55777,482.61813,437.39392,435.34958,442.51276,472.05316,477.888,469.22864,477.15378,485.69714,477.95032,495.8427,499.70172,476.39224,480.49832,465.11584,515.70245,529.09326,528.0642,545.1336,527.7987,518.9589,512.7926,539.688,528.52344,546.8259,530.1488,543.4481,507.52133,498.96878,502.93808,526.5362,493.53717,506.64612,493.48294,480.79007,481.36057,454.08942,443.1958,449.1141,464.99854,474.7117,476.74542,452.05603,452.46744,458.29828,462.36713,506.89154,510.01346,520.23944,486.04614,484.0105,485.25153,551.38086,543.70575,540.4856,523.3197,520.3148,557.76044,487.80127,490.9378,491.0287,504.0293,519.34467,471.79285,492.20078,498.48193,481.54276,477.441,479.771,477.3101,523.5543,503.90048,478.49265,423.2717,424.2288,441.39767,488.67545,494.63858,477.81308,466.72318,466.90222,484.43158,465.95547,470.82825,480.6778,493.15778,476.9443,497.72726
759.55,1265.9702,1388.1486,1477.0535,2458.522,1248.6042,1548.4583,1372.0387,1290.1691,2214.346,2160.4219,2445.843,1878.8241,1330.6055,1322.6454,1324.8804,2094.951,1229.6702,2384.7834,210.41615,210.93092,210.72102,213.22043,208.57713,207.91531,221.3663,221.11378,215.9987,213.18285,213.44524,215.24803,210.78918,213.38982,218.69627,220.00444,219.69661,219.22551,209.90099,207.86539,204.18655,198.30173,200.44496,201.11726,211.60057,212.64578,212.28725,214.11395,217.45988,215.65727,220.83176,221.17705,210.01494,211.08795,208.63951,220.1676,219.83594,222.32304,218.14093,218.61673,218.22813,219.65773,219.74298,216.3807,215.66364,214.37991,219.24304,211.69487,216.49068,218.10034,216.05536,211.18767,216.00705,211.37558,208.51929,209.07576,202.54607,200.8302,201.27533,208.63426,205.96945,206.95245,201.5769,201.73,205.49593,205.6606,225.14034,225.45155,230.0486,214.87875,214.83452,208.89267,217.61588,215.91362,215.49829,213.56938,213.2008,217.55806,208.69727,212.43048,211.95941,213.6823,216.24,214.13979,209.32562,208.46715,209.12999,208.5288,207.87326,204.93274,227.05998,220.56154,208.20865,192.0233,193.3795,199.27786,221.12546,223.67624,215.32407,212.60878,211.42535,213.02751,214.52539,215.64474,211.14264,218.38702,215.69229,216.15727
